freq,Vout_fund,Vin_fund,cg_linear,cg_dB
1560000000.0,(-0.07542356298321225+0.1314960472151052j),(0.0014464633235331795-4.356310128572475e-05j),104.75385163901188,40.40340000552401
1580000000.0,(-0.07786571024085882+0.13271144553344863j),(0.0014465094795761378-4.2965647592750366e-05j),106.32511226638506,40.53271699896896
1600000000.0,(-0.08035239125129531+0.1338990651259624j),(0.001446561965183624-4.2378791595339814e-05j),107.90515696660334,40.66084401666474
1620000000.0,(-0.08288405081243733+0.13505789383011418j),(0.0014466206785166654-4.180211950270892e-05j),109.4941480944306,40.78781817928348
1640000000.0,(-0.08546112132968545+0.1361870742522491j),(0.0014466855255345918-4.123524308229143e-05j),111.09235663348473,40.913683593562425
1660000000.0,(-0.08808396011833615+0.13728527191671291j),(0.0014467564194336718-4.067779755877606e-05j),112.69976841993478,41.03846047282137
1680000000.0,(-0.090752952379104+0.1383511848825118j),(0.00144683328012278-4.0129439818773376e-05j),114.31642466819397,41.16217266220205
1700000000.0,(-0.09346846928561114+0.13938356800032659j),(0.0014469160337326876-3.958984686195566e-05j),115.94242049984464,41.284847255653304
1720000000.0,(-0.09623088468913077+0.1403811124414569j),(0.0014470046121561478-3.905871445195278e-05j),117.57784180775569,41.40650968525573
1740000000.0,(-0.09904050729898559+0.14134250077905716j),(0.0014470989526148483-3.853575593644527e-05j),119.22277137959756,41.52718425909201
1760000000.0,(-0.10189761748518363+0.14226635149242292j),(0.0014471989971971148-3.8020701032427785e-05j),120.87727134676588,41.646892955736206
1780000000.0,(-0.1048024862737481+0.14315125824876446j),(0.0014473046927044693-3.751329554464412e-05j),122.54141386994446,41.76565773737792
1800000000.0,(-0.10775543891860707+0.1439958907696142j),(0.0014474159899419475-3.701329953709466e-05j),124.21536409413247,41.88350633365884
1820000000.0,(-0.1107566787956483+0.14479873086648345j),(0.0014475328436114512-3.6520487240339895e-05j),125.89916191080131,42.000456781867214
1840000000.0,(-0.11380634873883538+0.14555814690481403j),(0.0014476552119295568-3.603464619171244e-05j),127.59278980225977,42.1165226667678
1860000000.0,(-0.11690456742514348+0.14627251540134914j),(0.0014477830563213734-3.5555576604218806e-05j),129.2962556738458,42.23171896416118
1880000000.0,(-0.1200515151414403+0.14694029610290216j),(0.0014479163411298865-3.5083090787463785e-05j),131.009670364429,42.34606707813879
1900000000.0,(-0.1232471714272151+0.14755969441530198j),(0.0014480550333392827-3.4617012614517663e-05j),132.7329532048392,42.45957514430491
1920000000.0,(-0.12649157033174124+0.1481288990343111j),(0.0014481991023110807-3.4157177029903464e-05j),134.46607237841408,42.57225439493954
1940000000.0,(-0.12978472463035767+0.14864606751603668j),(0.0014483485195253992-3.37034296176464e-05j),136.2090059359763,42.684116468568185
1960000000.0,(-0.13312659798505183+0.14910934459997724j),(0.0014485032583670093-3.325562607812685e-05j),137.96173957660034,42.79517323605194
1980000000.0,(-0.1365171218608926+0.14951680413065208j),(0.0014486632938504836-3.281363199103064e-05j),139.72424485292407,42.905435422535476
2000000000.0,(-0.13995618839940982+0.14986642518063964j),(0.00144882860242513-3.237732234506652e-05j),141.4964657486071,43.01491184666956
2020000000.0,(-0.14344362530790983+0.1501560723643939j),(0.0014489991617512045-3.194658122615752e-05j),143.27829943019296,43.123608364627124
