freq,Vout_fund,Vin_fund,cg_linear,cg_dB
500000000.0,(-0.00249466454779051-0.0029593202127860155j),(0.0016455993193949963-7.772346510553505e-05j),2.349423898162538,7.419227640992144
600000000.0,(0.0040529366441253815+0.0010479227175335195j),(0.0016409018207203668-7.079005136866727e-05j),2.548799539977586,8.126713601460539
700000000.0,(0.0012756263538071598+0.0010085981830523247j),(0.0016378915931075121-6.614563282689036e-05j),0.9920468608849802,-0.06935625564443577
800000000.0,(0.0005198068990818128+0.0007637344778439294j),(0.0016360726923581124-6.297152872819366e-05j),0.5642545372006389,-4.970498801024269
900000000.0,(9.054841356386204e-05+0.0005453607375577135j),(0.0016355415442566136-6.076722469401392e-05j),0.3377752868719793,-9.427442570004107
1000000000.0,(-0.0002123532128972607+0.0003234431288574809j),(0.0016356945057432446-6.0229230791487445e-05j),0.23638942321271567,-12.527439180444631
1100000000.0,(-0.0003775071847903994+8.786798826934513e-05j),(0.0014306205227139213-0.00011202979126506952j),0.27010330966300317,-11.36940188459064
1200000000.0,(-0.000490170783201515-8.030045471378836e-05j),(0.0013078356913441163-0.00010627570348834429j),0.3785436000307084,-8.437681839143957
1300000000.0,(-0.0006377039772175831-0.00024206111302718167j),(0.001329093896330597-6.056074691368307e-05j),0.5126745905009669,-5.803164136024485
1400000000.0,(-0.000827432780434178-0.0004710271001779448j),(0.0014635491760984353-3.963329904998858e-05j),0.6503095971392006,-3.737596734271013
1500000000.0,(-0.001017849540681241-0.0007554122394664313j),(0.0016058472379244604-5.2031642344622185e-05j),0.7889157585383254,-2.0593873770083633
1600000000.0,(-0.0011621095842922339-0.0009863657345239403j),(0.0016312556756709336-5.921770874353878e-05j),0.9338034670534585,-0.5948903588134004
1700000000.0,(-0.001303571564407615-0.0011994987279924502j),(0.001629299698680218-6.032550016022236e-05j),1.0865123263588485,0.7206931541205336
1800000000.0,(-0.0014513113098373318-0.0014100125247416971j),(0.0016277960324119001-6.131600409847199e-05j),1.242193843610406,1.8837874504905172
1900000000.0,(-0.001600861255044114-0.0015845428256844852j),(0.0016265658606952184-6.232230433098965e-05j),1.3837735618678821,2.8213005758687135
2000000000.0,(-0.0017695789301530509-0.0016064727928004946j),(0.0016254743004738448-6.332108226730905e-05j),1.469233985064679,3.3418193103634826
2100000000.0,(-0.0021995397116543356-0.0010898436338371892j),(0.0016244628080022178-6.426996486919831e-05j),1.5099256912613164,3.5791114932904016
2200000000.0,(-0.005194504669785413+0.0002576850843651387j),(0.0016235171440901828-6.512035653335934e-05j),3.200898468158875,10.105437972619175
2300000000.0,(-0.009319471062790609-0.0060013377210755845j),(0.001622660083578639-6.582416436204425e-05j),6.825521783957122,16.68271714130779
2400000000.0,(-0.006474748184969003-0.010148010013899167j),(0.0016219550398879723-6.634818329698873e-05j),7.4154758937955805,17.402780548737486
2500000000.0,(-0.004431116525370231-0.012689191023430926j),(0.0016215122465820832-6.670868804252463e-05j),8.281938062372902,18.362639564934877
2600000000.0,(-0.001777264882388803-0.01592073360468926j),(0.0016214906155604964-6.70305390462904e-05j),9.871136944387386,19.887343540194703
2700000000.0,(0.004272527461640593-0.019646022442568935j),(0.00162214646881898-6.742402917418708e-05j),12.383527651185164,21.856887564457068
2800000000.0,(0.01649373845618845-0.015046319426019757j),(0.0016236147730180597-6.878453776097434e-05j),13.738266744527815,22.758638889158654
2900000000.0,(0.012667216775991516-0.0030809792445417356j),(0.0016264042595912239-7.314862702812498e-05j),8.007451505558032,18.069886343701707
3000000000.0,(0.007926775744106348-0.003712945233486239j),(0.0016285748151869744-7.505571394336269e-05j),5.369104813270582,14.598037642985119
3100000000.0,(0.007543242985366276-0.004940018312701341j),(0.0016315540699330796-7.553463042884534e-05j),5.520651781637816,14.839807092476619
3200000000.0,(0.008209414998274414-0.005096270806914155j),(0.0016332774466509725-7.645976633926419e-05j),5.909628002022929,15.431202877342766
3300000000.0,(0.008893046452665858-0.0045764409989712505j),(0.001634543474017957-7.984455188429823e-05j),6.111549302756214,15.723026392559884
3400000000.0,(0.009332886012882019-0.0037706661278148626j),(0.00163513100792269-8.330530426118724e-05j),6.147996372623372,15.774672051797749
3500000000.0,(0.009523975832408908-0.002902935510109024j),(0.0016352328463705838-8.670390241735871e-05j),6.080233064832961,15.678404535556407
3600000000.0,(0.009526974762675644-0.002081599840964465j),(0.0016350235917689177-9.00272992403661e-05j),5.955256192323436,15.498008987304896
3700000000.0,(0.00940504439869699-0.0013485536539439126j),(0.0016346137407582504-9.323950479534541e-05j),5.80309285353905,15.273190392703713
3800000000.0,(0.009207151468686775-0.0007121583347105238j),(0.0016340770964121442-9.632819078426746e-05j),5.641501739010232,15.027894527014169
3900000000.0,(0.00896706203822083-0.00016609303179745881j),(0.0016334627120206525-9.9299510888508e-05j),5.480427582956595,14.776288869228916
4000000000.0,(0.008706659681737615+0.00030108062220906824j),(0.0016328023037133097-0.00010216741845670131j),5.325114554673735,14.526579096403509
4100000000.0,(0.008439556403292919+0.0007015289075170703j),(0.0016321158483874395-0.00010494754600600183j),5.178069682924582,14.283357811532873
4200000000.0,(0.008173919040779482+0.0010463696310815738j),(0.0016314156165004533-0.00010765449494630262j),5.040247248666539,14.04903682453657
