freq,Vout_fund,Vin_fund,cg_linear,cg_dB
3600000000.0,(-0.00818459791945278-0.010318943994988892j),(0.0004052020906334194+0.0005787140757173175j),18.643041670121235,25.41033540583406
3700000000.0,(-0.007538259463554538-0.01056560740753446j),(0.0004290165167436133+0.0005915464130940417j),17.761581119251506,24.989632472997855
3800000000.0,(-0.006896762947965036-0.010750736724853759j),(0.0004529396788412286+0.000603196482744565j),16.93280315400906,24.574577193537547
3900000000.0,(-0.006269980362931321-0.01087397022920055j),(0.00047692357391183947+0.0006136907758069441j),16.15000984766863,24.163455829672888
4000000000.0,(-0.005671542199468135-0.01093585937207531j),(0.0005009216275153462+0.0006230561406507531j),15.409414091809387,23.75572251929818
4100000000.0,(-0.005122027300439394-0.010940611934230696j),(0.0005248887432725771+0.0006313199728674393j),14.71370338249894,23.354439934710832
4200000000.0,(-0.004653165941002269-0.010905066558433003j),(0.0005487813691239606+0.0006385103563247364j),14.082213467115091,22.973418466861723
4300000000.0,(-0.004304205415506703-0.010883811610286384j),(0.0005725575745231909+0.0006446561606971446j),13.574436817175426,22.65443640828698
4400000000.0,(-0.004065744440367897-0.011008236538918779j),(0.0005961771335387338+0.0006497871002677477j),13.307392564693915,22.481859372907213
4500000000.0,(-0.003727799538607435-0.011398475848349014j),(0.0006196016090196982+0.0006539337584598136j),13.312465824693733,22.485170117566522
4600000000.0,(-0.003020750599041444-0.011824817316503422j),(0.0006427944353200864+0.0006571275840063896j),13.276798340599333,22.461867177371712
4700000000.0,(-0.002108690380581264-0.011956801828807945j),(0.0006657209979489582+0.0006594008604007295j),12.957469514521655,22.250403914668038
4800000000.0,(-0.0012588038784086182-0.011831076676670686j),(0.0006883487050508071+0.0006607866485128606j),12.469170128804022,21.916751009468012
4900000000.0,(-0.0005327444461700375-0.011585644642081826j),(0.0007106470452997631+0.0006613187147529189j),11.947308012123148,21.545401206630537
5000000000.0,(9.224535202173368e-05-0.011292421316495474j),(0.0007325876390677421+0.0006610314438615791j),11.444603442949413,21.172014978179668
5100000000.0,(0.0006428676578688473-0.010978024475460799j),(0.0007541442770024934+0.0006599597374178885j),10.97337099123186,20.806801244290135
5200000000.0,(0.0011366342609160297-0.010651615250070285j),(0.0007752929452351335+0.0006581389027959956j),10.533348239771037,20.451328849960383
5300000000.0,(0.0015839941443646641-0.010316618426966441j),(0.000796011837288461+0.0006556045353218351j),10.121339754932425,20.10476007154424
5400000000.0,(0.001991237017252065-0.00997472621730555j),(0.0008162813526415312+0.0006523923960668401j),9.73394788487032,19.765780334402407
5500000000.0,(0.002362335680086959-0.009627210848960522j),(0.0008360840821312578+0.0006485382875864506j),9.36823779869641,19.433158122393962
5600000000.0,(0.0026999849835619865-0.009275311556446808j),(0.000855404780617314+0.0006440779297152554j),9.021800949112391,19.105864817779278
5700000000.0,(0.0030061717399505286-0.008920324107558893j),(0.0008742303275492927+0.0006390468373073684j),8.692677432923166,18.783071283287658
5800000000.0,(0.0032824944765289634-0.008563596904806764j),(0.0008925496762521104+0.0006334802015898782j),8.37926269506775,18.464116120694
5900000000.0,(0.003530342191227144-0.008206499063822438j),(0.0009103537928766608+0.0006274127765575139j),8.080225108345337,18.148469200517454
6000000000.0,(0.0037509943594009544-0.007850392715737486j),(0.0009276355860828509+0.0006208787716274398j),7.794446516223772,17.83570562722806
6100000000.0,(0.003945680613134309-0.00749660428846141j),(0.0009443898285803044+0.0006139117515357538j),7.520974559868984,17.525482393083692
6200000000.0,(0.004115612599538122-0.007146404704995603j),(0.0009606130717053174+0.0006065445442550413j),7.258988815136686,17.217522544602225
6300000000.0,(0.004262001098735979-0.006800994508207642j),(0.0009763035542261894+0.0005988091575080033j),7.007775355753415,16.911603429066904
6400000000.0,(0.0043860640556427875-0.006461493532110903j),(0.0009914611065624619+0.000590736704264804j),6.766707722540186,16.607548364221437
6500000000.0,(0.004489029141897866-0.006128934177967208j),(0.0010060870515987079+0.0005823573374395746j),6.535232548062894,16.305220920331543
